Scenario,Stressor,Method,n_seeds,ari_delta,ari_delta_std,waste_delta,waste_delta_std,slca_delta,slca_delta_std,rle_delta,rle_delta_std,carbon_delta,carbon_delta_std,equity_delta,equity_delta_std,constraint_violation_delta,constraint_violation_delta_std,latency_ms_delta,latency_ms_delta_std,comparison_type,ari_diff,ari_diff_std,waste_diff,waste_diff_std,rle_diff,rle_diff_std,slca_diff,slca_diff_std
heatwave,mcp_fault_injection,mcp_only,5,-0.005088483945570044,0.003619103334858217,0.0009598649039098538,0.0024123528100722584,-0.0033889852519093156,0.004073563211768813,-0.018414038509519615,0.05507356010543337,19.422642671075756,49.97487669145554,-0.00319420239561925,0.005325798743499843,0.029166666666666674,0.014018492526518322,0.8287117221496171,0.32416615435617047,,,,,,,,,
heatwave,mcp_fault_injection,agribrain_minus_mcp_only_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.0044332157333402565,0.006173535718873225,-0.0015071729962987605,0.002784383901216193,0.0039010310152959747,0.06901114585274432,0.0032789986943958073,0.008592729434731798
heatwave,compounded,agribrain,5,0.0026721608477683787,0.004456072420947093,-0.0006792093178196054,0.0006580126921292012,0.0004970344473960387,0.0011114094112188385,-0.0013405628124117052,0.01561390786249001,-10.46634516137783,16.046076260695486,0.0020897247455998304,0.002288162682134094,0.033333333333333326,0.012422599874998835,-0.7288499088543983,1.3353291042882471,,,,,,,,,
heatwave,compounded,hybrid_rl,5,0.0005755151440171913,0.0013476567511384726,-0.00021711004429606358,0.0005217713755227965,5.200277038441836e-05,0.0008330534513243342,-0.003319727896696856,0.012327460931665294,-4.1296490006349815,21.188971060713197,0.00035175260524804574,0.0016898751615715046,0.020833333333333325,0.016100032110235595,-0.002693008476247388,0.002557152126452048,,,,,,,,,
heatwave,compounded,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.034393994157929875,0.007249202422220868,-0.026764556830677022,0.0021268605105003104,0.049363837804479546,0.05243881962335671,0.019739744385519842,0.008394766895892912
overproduction,sensor_noise,agribrain,5,-0.005316511707529359,0.003537005487353386,-0.0014274966979216362,0.0005619740022614092,-0.0019016355093803838,0.0026746820871120067,0.008178329461858525,0.013945981490354987,-1.01397717390023,19.24154892300719,-0.0030434789512701287,0.0014174715866531286,-0.050694444444444445,0.037925187280314306,0.6531038670800628,1.5669319889222615,,,,,,,,,
overproduction,sensor_noise,hybrid_rl,5,-0.0017710185308158267,0.002119184768843211,-0.0020603201947861902,0.0004918892719961879,-0.001535994522846762,0.0015822582095545937,-0.004818117399904032,0.03286016814721244,-6.144411415995274,24.185793107007814,-0.0017948941514774885,0.0023256491052171765,-0.054166666666666696,0.03052792311157399,-4.836409870121461e-05,0.002231619540773405,,,,,,,,,
overproduction,sensor_noise,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.027976707130184807,0.009563026328051066,-0.025948524416689538,0.0013648820959311742,0.05590546916984629,0.08013735310210278,0.017889979611855077,0.009767238450332182
overproduction,missing_data,agribrain,5,-0.00025566997756714115,0.0010927952829949445,4.0250810832442864e-05,0.00011467679867406075,-0.00016761248105021665,0.000824765403579314,-0.0016540627956538544,0.0030907413907624347,1.1214079551710256,8.054786302606555,-6.900650641656902e-05,0.00042281385231783227,0.002083333333333326,0.0039589424482608816,0.14475387546958238,1.0574825360507976,,,,,,,,,
overproduction,missing_data,hybrid_rl,5,-0.00017505256599812392,0.00023412182679171292,5.871182915973272e-05,8.24062719465421e-05,-0.00014614112100184152,0.00019174537505475337,-3.9382957742217785e-05,0.0005251776572088585,1.035328056056096,1.8896728068141673,-0.00017398354340747435,0.00025709974215520724,0.00347222222222221,0.004910463758239896,-0.00018891231674287302,0.0017835463780076126,,,,,,,,,
overproduction,missing_data,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03144158289532932,0.006541003375753397,-0.026599808931881387,0.0014712888313687584,0.041294342470172093,0.08165223924039143,0.018234149238340325,0.00844709418599079
overproduction,telemetry_delay,agribrain,5,0.0008175493899808206,0.0013812240547666065,0.00034299327950721993,0.0004953588254708952,-0.001120183731664426,0.0013229617134871104,-0.0005968204699245083,0.008248749698774644,12.344634275471208,19.105520407899366,-0.00020296548402534142,0.0019431987690790124,-0.007638888888888884,0.02015684065791662,-0.14694849831155601,0.2683460215154236,,,,,,,,,
overproduction,telemetry_delay,hybrid_rl,5,0.00010448322508793684,0.0009511640645324972,-5.4344721020328776e-05,0.00025870698945025956,-0.0003720325203832919,0.0010286793085432467,0.0019399355209087422,0.009502515936460662,2.8572858001294663,14.92746080040973,0.0007828859725049986,0.0011180247212555935,-0.00277777777777779,0.020006750404011016,6.880533571044234e-05,0.002324354407628801,,,,,,,,,
overproduction,telemetry_delay,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03223526647179122,0.005717376059048046,-0.02618400991302654,0.0012527752606694702,0.04037226631725048,0.08225147244926956,0.017507469387107566,0.00761670409597755
overproduction,mcp_fault_injection,agribrain,5,-0.0007761929589140904,0.00038660080638162084,0.00033825290198248316,0.0001347062029125312,-0.0005947705979299167,0.00036624209914675013,-0.0013009989851748172,0.002909122169509132,7.236750302491191,4.942033824467042,-0.0004978794854890057,0.0002989807048628644,0.0,0.0,1.7682579139040577,0.6046364743807272,,,,,,,,,
overproduction,mcp_fault_injection,mcp_only,5,-0.0059432480982610555,0.008544941371115913,0.0013505175132141694,0.0033499902348287374,-0.003985416824516008,0.008269257805247536,-0.008500542561539893,0.07207536103294591,21.572519896847734,117.53086813968494,-0.0038198799356384374,0.01164034459079391,0.015277777777777812,0.036300916774125364,1.6959948542838295,0.1703519703797951,,,,,,,,,
overproduction,mcp_fault_injection,agribrain_minus_mcp_only_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.0009451212605976256,0.008384364897226229,-0.000686296190514099,0.0028178325345089234,0.007568327769510752,0.06643993122954663,5.055602841628204e-05,0.009090467688171972
overproduction,compounded,agribrain,5,-0.0013509054733793712,0.003240756770830085,-0.0006303397885219677,0.00034906731012957393,-0.0011639842553600177,0.001007556967955019,0.0025921981342814206,0.009719128043708591,1.7238359393628797,11.433667546943989,-0.0011473237356072641,0.0019949208892026116,-0.026388888888888885,0.015835769793043575,0.4518446008053919,1.2522459467405842,,,,,,,,,
overproduction,compounded,hybrid_rl,5,-0.0006251265306364884,0.0016177458117608754,-0.0005356017345210767,0.0006244731513040439,-0.0014107129536050423,0.0011596044140376712,-0.0029765390079758538,0.01717104697007585,13.510878334674544,26.676239726183567,-0.002014470974707483,0.0023069313699129084,-0.03611111111111116,0.02972757610139445,0.0005309638153347673,0.002392446080029968,,,,,,,,,
overproduction,compounded,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.030796421364155457,0.005154357855355981,-0.026676085967554986,0.0017181925686569558,0.04847775945034101,0.06433913464896107,0.018502349296633726,0.007756200728142022
cyber_outage,sensor_noise,agribrain,5,-0.00494061718271277,0.004349112017139309,-0.0011380191340986195,0.0003754012374516253,-0.001589735483174337,0.0035374936998046253,-0.033062997984882034,0.023669982325027896,7.56267471446572,21.45725521025328,-0.004099469381935039,0.0023206125631377054,-0.03541666666666665,0.022556085790155157,-0.07653599346263533,0.07804637166045444,,,,,,,,,
cyber_outage,sensor_noise,hybrid_rl,5,-0.0011921115765782808,0.0010680352502181183,-0.002012354303915684,0.0006442634807825041,-0.001825207700566489,0.0015988664566281101,-0.00991045379407226,0.022913420240058883,20.066027725579897,16.793830746012052,-0.004079734487913678,0.00163974041078199,-0.027083333333333327,0.01308433588987279,0.00035395561200049497,0.0018736430083548126,,,,,,,,,
cyber_outage,sensor_noise,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.054632092902149654,0.008032510617048922,-0.033717955089918705,0.005009933595415791,0.2409941134203371,0.04728075005049877,0.04633210582831158,0.006360888950234553
cyber_outage,missing_data,agribrain,5,0.000411943385301039,0.00033809833476818415,-3.3845546438664166e-05,0.00010533715907427052,0.0003035441290249796,0.0003070932104880964,-0.0002354506394347311,0.0011880305521824845,-3.0708684272010034,4.110479758708887,0.00017820722377703824,0.00029034048530769766,0.0006944444444444864,0.004527223892501878,1.0108744906675484,2.1408561479097012,,,,,,,,,
cyber_outage,missing_data,hybrid_rl,5,8.382533051016771e-05,0.00013999207916130845,-3.1409882541577614e-07,9.269405277500524e-05,7.556342590271381e-05,0.00014443027950845024,-0.00011916052173007729,0.00036059198603166187,-0.12793145152609214,1.7251539362204134,1.6782533248171917e-05,0.000271059141327017,-0.000694444444444442,0.004527223892501824,0.00020835626249512406,0.001051707566033762,,,,,,,,,
cyber_outage,missing_data,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.05870871656307501,0.005774159994604028,-0.03462582170734902,0.004885571152771612,0.2640303674934422,0.02500189341076157,0.04632461431404169,0.004454423360417861
cyber_outage,telemetry_delay,agribrain,5,0.0056201856732406965,0.002625432700485638,-0.0004936148491595155,0.0003883022575312201,0.002935638939799401,0.0022537179156144733,0.0004771228110690195,0.0056757433021085895,-12.58386217279558,20.99649416032369,0.0020521787761730525,0.0013818517517865411,-0.040277777777777767,0.004658474953124512,0.02182620292943387,0.17311779230125518,,,,,,,,,
cyber_outage,telemetry_delay,hybrid_rl,5,0.003462190344918681,0.000310520980368812,-0.0012379036109873176,0.0004299012923909075,0.002994748252149493,0.00023375655976501784,0.0009830980159670655,0.0020962844421313995,-19.122614896912637,4.82691329359073,0.0020712536509249536,0.0007151714325935343,-0.03402777777777777,0.01237397894528159,0.0019243375087777792,0.002204430840906614,,,,,,,,,
cyber_outage,telemetry_delay,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.06053859383660616,0.007004147181856991,-0.03384800149790797,0.0047947929721126195,0.2636406824062488,0.02354152404872116,0.04603752429856933,0.0059130695735801824
cyber_outage,mcp_fault_injection,agribrain,5,-0.0008580058120172928,0.0005567812954062233,0.00028953867143704376,0.00017328024787669708,-0.000687545269873513,0.00046619769704850107,0.0,0.0,8.91993729574624,4.401209474978143,-0.000726887620606309,0.00034680514481401267,0.0,0.0,0.9091996626618005,0.3962722670206058,,,,,,,,,
cyber_outage,mcp_fault_injection,mcp_only,5,-0.0066494775302646135,0.005785812942668509,0.0018515801099299929,0.004244839342791555,-0.00576933400758044,0.004614410751705699,-0.06883389353841451,0.04525927846815599,51.94299407432563,76.19619913816861,-0.00651084962110895,0.004814616764616312,0.015277777777777746,0.005810139073153325,0.8997647402187189,0.4416767810538354,,,,,,,,,
cyber_outage,mcp_fault_injection,agribrain_minus_mcp_only_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.01313006370435894,0.004824979875168249,-0.006399092119904229,0.004017698874892485,0.08045288809662621,0.03333951427422,0.011161937729850612,0.002601343025272324
cyber_outage,compounded,agribrain,5,0.002872114239124324,0.0017902685342438343,-0.0013307769789723117,0.0004615128219912586,0.002384689350049629,0.001540895021582117,0.0008140636627307129,0.008928965741761104,-23.4770340723956,23.637970480190386,0.0012095920748755873,0.0014123508342495737,-0.033333333333333305,0.03638385249286036,-0.028264883439988075,0.18127047462399265,,,,,,,,,
cyber_outage,compounded,hybrid_rl,5,0.0019245367831572935,0.0018572414397842296,-0.001997820873313694,0.0011918342392346771,0.001276176691785058,0.001448029145537858,0.002491177055631477,0.00685319827646709,-12.981781043253704,17.093353505143902,0.00036801038516172114,0.001703107185935391,-0.01666666666666663,0.033700237662641463,0.0007456207337478815,0.0008805773812849382,,,,,,,,,
cyber_outage,compounded,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.059328175964251176,0.005369460391681918,-0.03392524636539439,0.0041288440936954225,0.26246954421824614,0.02474475655478304,0.047205146269184,0.004418475562879597
adaptive_pricing,sensor_noise,agribrain,5,-0.008109790868603816,0.002721090006375431,-0.0008210909417747214,0.0009208514368059793,-0.005887307493341765,0.0017636704939639192,0.013364164675870361,0.031607867292833075,3.6865608827040885,17.24427558467606,-0.005744384529099311,0.002442213037330329,0.12152777777777779,0.022502571869471744,0.5047773205054302,1.2030905708311308,,,,,,,,,
adaptive_pricing,sensor_noise,hybrid_rl,5,-0.007273398792226682,0.0018024397787867322,0.0003232205878952343,0.0010963240420645832,-0.006021621579748749,0.001494077821785656,-0.022340087113500707,0.03190970952927006,11.329678817883542,14.504170799770403,-0.006289701372702017,0.001193587544493218,0.1340277777777778,0.030429030972509232,0.0015846104361116886,0.003070943008862637,,,,,,,,,
adaptive_pricing,sensor_noise,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.036183970128054056,0.006333849876295003,-0.02188028026541921,0.0033381635953201147,0.05799827578908119,0.04145778033750416,0.0257979460756121,0.008770275369239163
adaptive_pricing,missing_data,agribrain,5,0.0003408250040843219,0.0005484838308366095,-6.892516809367186e-05,9.098529980788275e-05,0.00028894155506640205,0.00047958277796216977,0.0029803012825863283,0.005028415972569167,-2.8471324636660027,3.9565648105388873,0.0002735587264654837,0.00040854943008984,-0.003472222222222221,0.006944444444444452,0.8612458102612031,1.971512392409209,,,,,,,,,
adaptive_pricing,missing_data,hybrid_rl,5,0.0003052355738298873,0.0004164938191214681,-5.6696609519699125e-05,0.00017553658587647224,0.00032385567817490025,0.00036304721156760623,0.005152258056927805,0.00798197882871458,-3.5811507972354777,4.753446983305548,0.00027536420522817907,0.0004270199827309091,0.003472222222222221,0.00885246443332082,0.0018831342458724976,0.0032479650211334403,,,,,,,,,
adaptive_pricing,missing_data,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03705595163468563,0.008461120287257737,-0.02074819729432323,0.004637096118134733,0.020122067225368644,0.09606789972142449,0.025628717866096617,0.007980468573335594
adaptive_pricing,telemetry_delay,agribrain,5,-0.000603224637338462,0.0007256060628846304,8.592457477174867e-05,0.0001452692968888211,-0.0007658153787430067,0.0006304348986020099,-0.0050767119840467775,0.006683634491381963,12.037963251230394,2.771483750733391,-0.0007333327747788276,0.0005986657213729599,-0.00972222222222222,0.03195576490234316,0.3348717129685811,0.5390434386041063,,,,,,,,,
adaptive_pricing,telemetry_delay,hybrid_rl,5,0.000557703711381774,0.000894759342431786,-0.000419442507043348,0.0003402137752553089,0.00034846993029915565,0.0008670833916847364,-0.010744566674876976,0.012956612343203508,-3.7526574412399896,11.37144371185465,0.0008464862918997618,0.0009371065222890004,-0.008333333333333337,0.007607257743127311,0.001022136873669094,0.0025381563883167813,,,,,,,,,
adaptive_pricing,telemetry_delay,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03585943385571096,0.00942237565127814,-0.02023060165393416,0.004963706388600519,0.027961878690540322,0.10633801780496831,0.024549346680162953,0.00866556082945509
adaptive_pricing,mcp_fault_injection,agribrain,5,-0.0001896998033571018,0.000673428348819073,7.949169404928568e-05,0.00015788461762573835,-0.00012687873116150604,0.0005941671388800104,0.0,0.0,1.0934556737049206,7.247643428119061,-0.00013494134398974733,0.0006692109451214513,0.0,0.0,1.286489670423584,0.4639268480565446,,,,,,,,,
adaptive_pricing,mcp_fault_injection,mcp_only,5,-0.0024471896280827245,0.007378407962110479,-9.730464125059999e-05,0.0034756002127021616,-0.0013475902098169402,0.008513293591905894,0.05670821959053525,0.12567271968942995,-7.591947696070292,100.49504873752886,-0.0010159660336134025,0.008547936676457537,0.023611111111111104,0.018274579676306607,1.3774776210387547,1.1810337044635408,,,,,,,,,
adaptive_pricing,mcp_fault_injection,agribrain_minus_mcp_only_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.0045103855547720785,0.005581695732400574,-0.0021347141354009585,0.0026376673402887193,-0.017755292501585095,0.10484115846180363,0.002767698814623132,0.006550922867743788
adaptive_pricing,compounded,agribrain,5,-0.004232536678997612,0.003047612334927389,-0.0002794678628293357,0.0007412228366373459,-0.003208297249580672,0.0021877692067452654,0.012961689730946468,0.01160754225344788,4.045062181791127,16.476794052188154,-0.003010216243433184,0.0013433587071012682,0.08611111111111111,0.01843877506576631,0.20074747994335168,0.28169718987430514,,,,,,,,,
adaptive_pricing,compounded,hybrid_rl,5,-0.002177118860506133,0.0010631098396322047,-6.508144753262363e-05,0.0005659197156599543,-0.0025046437981194104,0.0007000210028167816,0.00018470110964485809,0.016347226170150272,1.0081079424938253,10.133423160766407,-0.002307721675022201,0.0006985710963534839,0.07569444444444444,0.030110393595387214,0.0012817158777680636,0.002360160087605022,,,,,,,,,
adaptive_pricing,compounded,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03496494438593971,0.006989733154121394,-0.020950355151045964,0.004516373120205273,0.035071012621011734,0.09493365303226281,0.024959978537743854,0.007495603349995927
baseline,sensor_noise,agribrain,5,-0.008988694587006374,0.004641738470823156,-0.0009727818652815953,0.000548053504568703,-0.005269108260868372,0.0023475182958585606,-0.01170711705157237,0.03662733114403368,-9.026037826331777,25.6529024960983,-0.004090612083864254,0.0023116732505012046,0.15833333333333335,0.025110673238561865,0.21474566698695216,0.43864345408425987,,,,,,,,,
baseline,sensor_noise,hybrid_rl,5,-0.008364221097883196,0.0030733237954439626,0.001376530685862748,0.001026506408112894,-0.006658723407101319,0.003232378846691282,-0.005597216469231147,0.038977919451782854,13.579877097215377,37.376232143292235,-0.006860631276407236,0.0041384624380936125,0.15763888888888888,0.02523041961747909,-0.00034165568649768276,0.0022016218856887254,,,,,,,,,
baseline,sensor_noise,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03728542973563791,0.004862632679149051,-0.02136344088864125,0.0043687383357303685,0.010698660266546556,0.10784773651399066,0.02886966953990453,0.00743064613983983
baseline,missing_data,agribrain,5,-3.0501651938230622e-05,0.0007792557061398471,1.9576936948900725e-06,0.00025815920896715667,-7.257021954647503e-05,0.0008082117062005349,0.00445678936928724,0.007555078072676542,1.4621525132342867,10.123397778229467,2.580849901545612e-05,0.0009691048039750279,-0.002777777777777782,0.006678952799191437,0.08364682370382859,0.14923791819131935,,,,,,,,,
baseline,missing_data,hybrid_rl,5,0.00024893815142752463,0.000467303023899188,-9.55602794103963e-05,0.00015961996056060998,0.00020393023768856545,0.0004222273396605714,-0.00043829646263102704,0.0009440676957729441,-1.6974164944694166,3.3196887522293577,0.00019001645099401277,0.0003259401539337008,0.0013888888888888868,0.007200153247683236,-0.001498666178021163,0.00236679928029444,,,,,,,,,
baseline,missing_data,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03763046342139533,0.008624023134814212,-0.018916610364391614,0.004820871829143586,0.021703646680806044,0.11647415470331264,0.02720355393643654,0.008372621851391052
baseline,telemetry_delay,agribrain,5,-0.00032123578690976815,0.0012131748068213214,-7.250687140994625e-05,0.0004494741946250939,-0.0002797660775221811,0.0009673863416155708,0.011590943348957406,0.006650559571225002,3.506231927838644,11.958561273206302,0.00012302752286730279,0.001610153484969669,-0.0013888888888888922,0.008715208609729954,0.17558216738204174,0.4204487717846747,,,,,,,,,
baseline,telemetry_delay,hybrid_rl,5,0.0005410741488888649,0.0003537857302378418,-0.00027098264546290276,0.0001732158751058656,0.0004201465316368225,0.0003838816215182677,-0.0013431420144730754,0.0101167318977573,-7.026839738064337,4.000547310734883,0.0008961686422516823,0.0004046859445066089,-0.004166666666666666,0.020453717326421025,-0.0005172449164092485,0.0014656912468265762,,,,,,,,,
baseline,telemetry_delay,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.037047593288962455,0.009358285610216711,-0.018815652563443943,0.0050356762676420615,0.029742646212318258,0.10482409589184781,0.02678014178451258,0.008682740956130227
baseline,mcp_fault_injection,agribrain,5,-0.0005338028884994461,0.0008836892832739991,0.00020088817476634075,0.0002399379632941768,-0.00041752417624358885,0.0007585630375332198,0.0,0.0,5.930971416495504,7.465135337537809,-0.0006522858268034337,0.0008705701537163504,0.0,0.0,1.17291266279709,0.6908681891908575,,,,,,,,,
baseline,mcp_fault_injection,mcp_only,5,-0.003714934325387631,0.008794040027856352,0.0001852270828352931,0.0032654027199554908,-0.002665532305058349,0.00985491112741098,0.0878054833430548,0.13817487087381675,4.369607034782803,99.49386214537684,-0.0024929670848962138,0.009556348599819539,0.020138888888888887,0.0161747426372946,0.823065364319417,0.24923880865057385,,,,,,,,,
baseline,mcp_fault_injection,agribrain_minus_mcp_only_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.005810126319136644,0.006631487644795202,-0.002364558710644178,0.003099405284963892,-0.029680056992092464,0.13722359755664987,0.004034774083825643,0.00733717558725795
baseline,compounded,agribrain,5,-0.0020305695408102233,0.0009517037374860049,-0.001041374083261979,0.0007457116544051824,-0.0017271900382481054,0.0009733960201046762,0.0070699791146762395,0.025880799965319952,-11.468727913691463,29.550384459900346,-0.0005739463360934449,0.002234950622418479,0.07291666666666666,0.048796768481094425,0.0936234783795145,0.18821185475441657,,,,,,,,,
baseline,compounded,hybrid_rl,5,-0.0032672372496949987,0.0010413194845060598,0.0001612532804090877,0.0004565854611170879,-0.0032614058039755144,0.000660411898494564,0.013959173258012303,0.01738687617723706,5.914301236481788,18.00992263446033,-0.0028877959942932518,0.0006654320677205886,0.09305555555555557,0.027929274378041952,0.0001993004439605539,0.0028565778529084473,,,,,,,,,
baseline,compounded,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03914657093364586,0.008299088946553481,-0.020216755701167967,0.003924427016652932,0.009919366705551713,0.11459650195500842,0.029014270159398992,0.008567712476347796
