timestamp,tempC,RH,shockG,ambientC,inventory_units,demand_units,quality_preference,regulatory_temp_max
1/10/2025 19:45,3.83,92.3,0.01,14.4,10550,5,0.8383,8
1/10/2025 20:00,3.92,92.3,0.029,14.3,10538,7,0.8464,8
1/10/2025 20:15,4.22,91.7,0.01,15.1,10530,6,0.8491,8
1/10/2025 20:30,3.79,92.7,0.018,13.4,10518,8,0.8483,8
1/10/2025 20:45,3.71,92.5,0.028,14.3,10507,6,0.8489,8
1/10/2025 21:00,3.85,93,0.029,12.5,10495,3,0.8463,8
1/10/2025 21:15,3.58,91.6,0.011,13,10489,4,0.8269,8
1/10/2025 21:30,3.9,91.7,0.006,13.1,10479,4,0.833,8
1/10/2025 21:45,3.97,91.6,0.009,13.2,10465,5,0.8569,8
1/10/2025 22:00,4.11,92.6,0.007,13.1,10455,2,0.8322,8
1/10/2025 22:15,3.98,93.2,0.01,13,10444,2,0.8401,8
1/10/2025 22:30,4.11,91.6,0.019,12.2,10435,6,0.8337,8
1/10/2025 22:45,4.26,91.5,0.028,12,10424,3,0.8452,8
1/10/2025 23:00,4.24,92.1,0.018,12.7,10414,1,0.8422,8
1/10/2025 23:15,4.22,91.6,0.021,12,10405,5,0.8691,8
1/10/2025 23:30,4.2,92.6,0.01,11.3,10395,5,0.8652,8
1/10/2025 23:45,3.99,90.2,0.025,11.3,10388,1,0.8364,8
1/11/2025 0:00,3.94,91.3,0.02,11.4,10381,2,0.8546,8
1/11/2025 0:15,3.91,91.4,0.027,12.3,10374,3,0.8402,8
1/11/2025 0:30,3.97,90.1,0.029,12.1,10362,3,0.8374,8
1/11/2025 0:45,4.14,91.1,0.014,12.5,10350,3,0.8497,8
1/11/2025 1:00,3.9,91.3,0.007,11.9,10345,0,0.8425,8
1/11/2025 1:15,3.88,91.8,0.011,12.4,10334,3,0.8604,8
1/11/2025 1:30,4.15,92.8,0.016,12.8,10328,1,0.8425,8
1/11/2025 1:45,3.97,91.8,0.029,12.3,10319,1,0.8377,8
1/11/2025 2:00,3.81,91.2,0.014,12.9,10309,4,0.8352,8
1/11/2025 2:15,3.86,92,0.024,12.4,10299,5,0.8356,8
1/11/2025 2:30,4.02,92.8,0.019,12.8,10290,6,0.8607,8
1/11/2025 2:45,4.01,91.2,0.01,13,10278,5,0.8637,8
1/11/2025 3:00,4.23,91.1,0.013,12.7,10272,2,0.8811,8
1/11/2025 3:15,4.33,92.2,0.021,14,10266,3,0.8965,8
1/11/2025 3:30,4.41,91.5,0.022,13.7,10259,4,0.8531,8
1/11/2025 3:45,4.42,92.2,0.016,14.2,10248,2,0.8523,8
1/11/2025 4:00,4.76,91.5,0.011,14.8,10244,2,0.8333,8
1/11/2025 4:15,4.58,92.2,0.023,15.1,10232,4,0.8316,8
1/11/2025 4:30,4.11,91.1,0.009,15.5,10222,2,0.8332,8
1/11/2025 4:45,4.37,91.7,0.028,15.3,10219,1,0.8274,8
1/11/2025 5:00,4.21,91.7,0.01,15.5,10209,4,0.8252,8
1/11/2025 5:15,4.19,90.9,0.008,16,10195,8,0.8379,8
1/11/2025 5:30,4.39,90.5,0.017,15.3,10183,8,0.8269,8
1/11/2025 5:45,4.02,92.5,0.018,15.8,10166,10,0.8534,8
1/11/2025 6:00,3.79,91.7,0.018,16.2,14235,12,0.8376,8
1/11/2025 6:15,3.54,91.2,0.016,16.7,14220,10,0.8872,8
1/11/2025 6:30,7.42,89.5,0.104,17.9,14197,15,0.8581,8
1/11/2025 6:45,7.63,90.4,0.074,17.4,14175,15,0.8543,8
1/11/2025 7:00,6.39,88.5,0.084,18.1,14157,13,0.8323,8
1/11/2025 7:15,7.38,88.4,0.087,19.4,14116,32,0.8685,8
1/11/2025 7:30,7.18,89,0.074,18.7,14087,21,0.8742,8
1/11/2025 7:45,3.33,93.2,0.02,19.7,14065,13,0.8641,8
1/11/2025 8:00,3.47,92.2,0.011,18.9,14038,20,0.8355,8
1/11/2025 8:15,3.49,92.6,0.021,19.7,14012,21,0.8473,8
1/11/2025 8:30,3.67,91.1,0.006,19.5,13972,32,0.8321,8
1/11/2025 8:45,3.87,91.1,0.03,20.1,13939,29,0.8648,8
1/11/2025 9:00,3.94,92.4,0.017,21,13906,29,0.8681,8
1/11/2025 9:15,4.1,92,0.027,19.7,13863,38,0.8587,8
1/11/2025 9:30,4.14,92.3,0.017,21.2,13820,34,0.8169,8
1/11/2025 9:45,4.22,91.7,0.007,21.3,13781,33,0.822,8
1/11/2025 10:00,4.07,92.2,0.026,21,13744,32,0.8491,8
1/11/2025 10:15,4.04,92.1,0.021,20.6,13707,32,0.8678,8
1/11/2025 10:30,4.09,92.6,0.025,21.7,13694,9,0.8738,8
1/11/2025 10:45,4.24,92.5,0.016,21.4,13667,20,0.8356,8
1/11/2025 11:00,4.14,90.6,0.021,22,13658,5,0.8488,8
1/11/2025 11:15,4.23,90,0.026,21.9,13637,15,0.8647,8
1/11/2025 11:30,4.17,92.7,0.021,22.9,13618,15,0.831,8
1/11/2025 11:45,4.13,92.9,0.014,21.8,13594,20,0.8423,8
1/11/2025 12:00,4.28,91,0.022,21.4,13565,20,0.851,8
1/11/2025 12:15,3.89,90.5,0.022,22.1,13545,16,0.8459,8
1/11/2025 12:30,3.7,92.1,0.029,22.1,13530,13,0.8206,8
1/11/2025 12:45,3.51,92.7,0.014,22.7,13508,17,0.8333,8
1/11/2025 13:00,3.2,93.4,0.016,22.3,13489,13,0.8384,8
1/11/2025 13:15,3.24,92.4,0.025,21.9,13472,15,0.8432,8
1/11/2025 13:30,3.53,91.7,0.018,22.5,13449,19,0.8388,8
1/11/2025 13:45,3.58,91.3,0.023,20.8,13434,12,0.8389,8
1/11/2025 14:00,3.71,92,0.016,20.9,13406,22,0.845,8
1/11/2025 14:15,3.97,91.8,0.01,20.6,13374,25,0.8546,8
1/11/2025 14:30,4.23,91,0.024,20.7,13348,17,0.8473,8
1/11/2025 14:45,4.19,93.5,0.008,19.9,13310,33,0.8428,8
1/11/2025 15:00,4.41,93.1,0.01,20.9,13268,34,0.8485,8
1/11/2025 15:15,4.37,92.6,0.021,20.2,13234,31,0.8206,8
1/11/2025 15:30,4.16,91.2,0.024,19.2,13202,24,0.8454,8
1/11/2025 15:45,4.03,92.7,0.027,19.2,13172,24,0.8481,8
1/11/2025 16:00,3.77,92.5,0.012,19.7,13137,27,0.8499,8
1/11/2025 16:15,5.35,91.4,0.052,19.7,13092,37,0.8644,8
1/11/2025 16:30,5.23,92.1,0.065,20.1,13064,22,0.8264,8
1/11/2025 16:45,6.56,90.7,0.051,20.4,13026,34,0.811,8
1/11/2025 17:00,6.46,90.9,0.065,18.5,13002,18,0.8385,8
1/11/2025 17:15,3.94,92.5,0.012,17.4,12970,24,0.8453,8
1/11/2025 17:30,4.02,92.3,0.018,16.4,12937,24,0.8507,8
1/11/2025 17:45,3.83,90.6,0.027,17.5,12892,36,0.8433,8
1/11/2025 18:00,3.94,92.1,0.024,16.5,12881,8,0.8573,8
1/11/2025 18:15,3.93,91.6,0.023,16.4,12856,19,0.8669,8
1/11/2025 18:30,3.61,91,0.009,16,12841,13,0.864,8
1/11/2025 18:45,3.84,93.3,0.014,15.9,12821,13,0.8517,8
1/11/2025 19:00,3.76,93.4,0.056,16.3,12801,11,0.8191,8
1/11/2025 19:15,3.7,93.1,0.04,15.5,12787,12,0.8492,8
1/11/2025 19:30,7.27,89.9,0.049,15,12771,9,0.868,8
1/11/2025 19:45,8.35,90,0.052,14.2,12749,13,0.8669,8
1/11/2025 20:00,8.58,88.8,0.029,13.5,12734,7,0.8436,8
1/11/2025 20:15,8.72,88.9,0.048,13.9,12719,10,0.8575,8
1/11/2025 20:30,9.01,87.6,0.047,13.9,12712,5,0.8659,8
1/11/2025 20:45,8.85,88.9,0.046,14.8,12697,6,0.8797,8
1/11/2025 21:00,9.22,88.4,0.03,13.5,12686,2,0.8488,8
1/11/2025 21:15,7.62,88.4,0.047,13.8,12675,5,0.8461,8
1/11/2025 21:30,7.71,89.4,0.06,12.7,12659,7,0.8597,8
1/11/2025 21:45,8.7,88.6,0.044,12.1,12653,4,0.8547,8
1/11/2025 22:00,9.1,89.9,0.05,12.1,12643,4,0.8351,8
1/11/2025 22:15,7.6,90.2,0.047,12.1,12639,2,0.8503,8
1/11/2025 22:30,4.13,91.9,0.05,13.7,12626,4,0.8588,8
1/11/2025 22:45,4.06,92.2,0.051,11.8,12618,1,0.8548,8
1/11/2025 23:00,4.09,92,0.009,12.7,12607,2,0.8552,8
1/11/2025 23:15,4.41,91.6,0.017,11.6,12597,4,0.8482,8
1/11/2025 23:30,4.69,90.7,0.015,12.6,12588,7,0.8715,8
1/11/2025 23:45,4.56,91.5,0.011,12.2,12576,10,0.8451,8
1/12/2025 0:00,4.47,91.1,0.024,11.9,12571,1,0.8392,8
1/12/2025 0:15,4.56,90.6,0.013,12,12559,5,0.8459,8
1/12/2025 0:30,4.28,92.2,0.012,11.6,12554,2,0.8615,8
1/12/2025 0:45,4.27,92.1,0.008,12.4,12544,2,0.8321,8
1/12/2025 1:00,4.2,90.4,0.016,11.9,12538,3,0.8232,8
1/12/2025 1:15,4.2,91.8,0.013,11.5,12531,2,0.8087,8
1/12/2025 1:30,3.99,92.8,0.014,11.6,12526,2,0.834,8
1/12/2025 1:45,3.69,92.8,0.011,12.6,12520,1,0.8268,8
1/12/2025 2:00,3.36,92.8,0.024,13.6,12515,0,0.835,8
1/12/2025 2:15,3.26,92,0.028,12.9,12513,0,0.8539,8
1/12/2025 2:30,3.29,91.3,0.017,13,12504,3,0.8419,8
1/12/2025 2:45,3.35,91.1,0.021,13.4,12495,1,0.8502,8
1/12/2025 3:00,3.81,92.3,0.027,14.2,12485,1,0.8456,8
1/12/2025 3:15,4.03,92.3,0.03,13.8,12479,2,0.8583,8
1/12/2025 3:30,3.84,93,0.02,13.7,12466,4,0.8605,8
1/12/2025 3:45,3.92,92.9,0.027,14.9,12455,2,0.8438,8
1/12/2025 4:00,3.85,91.9,0.028,14.8,12445,1,0.845,8
1/12/2025 4:15,3.82,91,0.025,15.7,12437,4,0.8637,8
1/12/2025 4:30,3.88,91.7,0.017,15.2,12424,5,0.8614,8
1/12/2025 4:45,4,92.2,0.007,14.7,12415,3,0.8336,8
1/12/2025 5:00,3.93,91.8,0.005,14.9,12406,7,0.8533,8
1/12/2025 5:15,4.14,91.4,0.017,17,12393,9,0.835,8
1/12/2025 5:30,3.91,92.2,0.017,17.4,12376,10,0.8652,8
1/12/2025 5:45,3.92,91.6,0.015,16.6,12363,10,0.8714,8
1/12/2025 6:00,4.4,91.2,0.019,16.8,16444,15,0.8629,8
1/12/2025 6:15,4.38,92,0.019,18.2,16425,16,0.8575,8
1/12/2025 6:30,7.5,89.2,0.081,17,16410,10,0.8499,8
1/12/2025 6:45,8.44,89.1,0.067,17.4,16386,21,0.8601,8
1/12/2025 7:00,7.33,89.9,0.06,18.7,16365,15,0.8485,8
1/12/2025 7:15,8,88.3,0.094,18.4,16341,21,0.8529,8
1/12/2025 7:30,6.48,89.9,0.102,18.9,16289,43,0.8643,8
1/12/2025 7:45,7.24,90.9,0.072,19.1,16245,42,0.8473,8
1/12/2025 8:00,4.19,90.9,0.027,19.7,16185,51,0.8397,8
1/12/2025 8:15,4.02,90.3,0.027,20.6,16143,34,0.828,8
1/12/2025 8:30,4.15,90.4,0.013,20.1,16110,25,0.8252,8
1/12/2025 8:45,4.33,91.8,0.015,20.7,16065,37,0.8127,8
1/12/2025 9:00,4.35,91.8,0.012,19.3,16021,41,0.846,8
1/12/2025 9:15,4.25,91.7,0.02,20.7,15971,41,0.8755,8
1/12/2025 9:30,4.3,92.8,0.028,20.5,15913,52,0.8816,8
1/12/2025 9:45,4.2,89.7,0.014,20.4,15871,33,0.8382,8
1/12/2025 10:00,4.35,92.1,0.019,20.8,15823,39,0.8562,8
1/12/2025 10:15,3.97,93.2,0.012,21.3,15794,23,0.8738,8
1/12/2025 10:30,3.94,91.1,0.009,22.2,15755,35,0.8527,8
1/12/2025 10:45,3.61,91.7,0.01,20.9,15725,28,0.8526,8
1/12/2025 11:00,3.43,91.4,0.006,21.8,15708,15,0.8209,8
1/12/2025 11:15,3.8,91.3,0.029,21.6,15686,17,0.8424,8
1/12/2025 11:30,4.01,91.7,0.015,21.8,15660,18,0.831,8
1/12/2025 11:45,3.9,93.1,0.026,22.6,15637,17,0.8454,8
1/12/2025 12:00,3.67,93.5,0.022,22.3,15603,29,0.8247,8
1/12/2025 12:15,3.22,91.7,0.01,22.8,15582,18,0.848,8
1/12/2025 12:30,3.28,93.5,0.009,21.9,15559,17,0.8646,8
1/12/2025 12:45,3.87,92,0.025,21.5,15545,7,0.8441,8
1/12/2025 13:00,3.99,93.4,0.012,21.7,15522,14,0.8306,8
1/12/2025 13:15,3.91,91.9,0.028,21.9,15498,17,0.8099,8
1/12/2025 13:30,4.03,92.1,0.009,21.7,15477,15,0.83,8
1/12/2025 13:45,3.76,92.3,0.022,20.8,15441,27,0.8333,8
1/12/2025 14:00,3.76,94.5,0.025,21.4,15415,21,0.82,8
1/12/2025 14:15,3.84,92.7,0.011,21.3,15370,36,0.8448,8
1/12/2025 14:30,3.88,91.4,0.012,22.5,15336,30,0.8412,8
1/12/2025 14:45,4.06,92.7,0.029,21.9,15300,33,0.8303,8
1/12/2025 15:00,4.12,91.6,0.012,20,15261,34,0.8338,8
1/12/2025 15:15,4.23,91.4,0.016,20.1,15221,37,0.8596,8
1/12/2025 15:30,4.08,92.7,0.016,19.2,15160,59,0.8629,8
1/12/2025 15:45,4.23,91.9,0.011,19.4,15139,12,0.8532,8
1/12/2025 16:00,4.5,91.9,0.024,19.7,15115,16,0.8606,8
1/12/2025 16:15,7.13,89.8,0.091,19.9,15079,33,0.8368,8
1/12/2025 16:30,6.78,90.3,0.078,18.5,15032,39,0.8452,8
1/12/2025 16:45,5.84,91.1,0.082,18.2,14985,45,0.8503,8
1/12/2025 17:00,6.26,88.9,0.05,17,14941,40,0.8431,8
1/12/2025 17:15,5.99,91.1,0.075,17.9,14905,29,0.8538,8
1/12/2025 17:30,4.26,91,0.019,17,14863,38,0.8398,8
1/12/2025 17:45,4.48,90.5,0.03,17,14822,34,0.8536,8
1/12/2025 18:00,4.41,91.7,0.006,16.5,14796,18,0.8597,8
1/12/2025 18:15,4.38,91.8,0.01,16.6,14773,21,0.8101,8
1/12/2025 18:30,4.59,91,0.018,15.3,14754,17,0.8519,8
1/12/2025 18:45,4.41,92.4,0.025,15.1,14733,12,0.805,8
1/12/2025 19:00,4.17,90.8,0.007,17,14710,17,0.8228,8
1/12/2025 19:15,4.05,91.6,0.015,14.6,14691,13,0.8545,8
1/12/2025 19:30,4.11,91.5,0.024,14.4,14674,12,0.847,8
1/12/2025 19:45,3.8,92,0.014,15.9,14653,16,0.8268,8
1/12/2025 20:00,3.95,92.2,0.01,16.2,14643,3,0.8243,8
1/12/2025 20:15,3.85,91.2,0.01,13.5,14632,5,0.8551,8
1/12/2025 20:30,4.07,92.5,0.015,13.7,14624,5,0.8232,8
1/12/2025 20:45,3.61,92.1,0.017,13.9,14611,6,0.8562,8
1/12/2025 21:00,3.53,90.5,0.027,14.5,14600,4,0.8517,8
1/12/2025 21:15,3.29,90.4,0.021,12.6,14596,2,0.8328,8
1/12/2025 21:30,3.26,92,0.022,12.9,14588,3,0.8344,8
1/12/2025 21:45,3.42,91.8,0.03,13.3,14577,3,0.8285,8
1/12/2025 22:00,3.48,91.9,0.015,12.9,14561,10,0.8544,8
1/12/2025 22:15,3.51,92,0.015,12.3,14549,9,0.8627,8
1/12/2025 22:30,3.55,92.2,0.028,12.3,14543,4,0.8293,8
1/12/2025 22:45,3.64,92.8,0.011,11.4,14533,4,0.8357,8
1/12/2025 23:00,3.51,91.1,0.023,12,14525,3,0.8313,8
1/12/2025 23:15,3.7,91.1,0.024,11.9,14515,1,0.8619,8
1/12/2025 23:30,3.86,91.1,0.007,12.2,14504,5,0.8345,8
1/12/2025 23:45,3.93,92.2,0.017,11.7,14492,3,0.8679,8
1/13/2025 0:00,4.02,93,0.01,12.3,14487,2,0.8566,8
1/13/2025 0:15,4.06,91.6,0.01,12.6,14482,0,0.8352,8
1/13/2025 0:30,4.39,89.7,0.017,12.1,14478,1,0.8339,8
1/13/2025 0:45,4.29,90.4,0.012,12.3,14469,3,0.8315,8
1/13/2025 1:00,4.16,91.2,0.025,12.2,14463,3,0.8235,8
1/13/2025 1:15,3.98,91.6,0.028,12.3,14455,3,0.8408,8
1/13/2025 1:30,3.78,91.7,0.025,11.9,14451,0,0.8279,8
1/13/2025 1:45,3.57,92,0.012,12.7,14444,4,0.8085,8
1/13/2025 2:00,3.47,91.8,0.012,12.6,14441,1,0.8277,8
1/13/2025 2:15,3.54,92.8,0.011,14.1,14431,4,0.814,8
1/13/2025 2:30,3.67,91.5,0.008,14,14420,2,0.8243,8
1/13/2025 2:45,3.73,91.3,0.029,13.5,14417,0,0.8261,8
1/13/2025 3:00,3.62,92.4,0.015,13,14410,2,0.8274,8
1/13/2025 3:15,3.84,90.8,0.011,13,14404,3,0.871,8
1/13/2025 3:30,3.99,92.3,0.026,14.7,14392,4,0.8592,8
1/13/2025 3:45,3.95,92.1,0.015,14.4,14385,2,0.8574,8
1/13/2025 4:00,3.84,91.9,0.006,14.8,14370,6,0.8263,8
1/13/2025 4:15,3.95,93.3,0.009,13.7,14362,5,0.8307,8
1/13/2025 4:30,3.99,91.5,0.021,15.6,14358,2,0.8455,8
1/13/2025 4:45,3.72,93.6,0.025,15.7,14348,4,0.8328,8
1/13/2025 5:00,3.75,91.8,0.01,15,14331,10,0.8568,8
1/13/2025 5:15,3.84,91,0.028,15.7,14310,12,0.8347,8
1/13/2025 5:30,3.7,92.1,0.026,16.5,14296,6,0.8396,8
1/13/2025 5:45,3.79,91.1,0.026,16.7,14279,8,0.837,8
